step,,,type,,,,,amount,,,,,,nameOrig,,oldbalancenewbalancnameDest,,,,,,,,,,,,oldbalancenewbalancisFraud,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 TRANSFER,,,,,2061083 C20075997,,,,,,0,,,,,0 C159055041.49E+07,,,,,,,1.92E+07,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 TRANSFER,,,,983479.7 C20297808,,,,,,,0,,,,,0 C11707940,,3131440,,,,,22190.99,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 TRANSFER,,,,,,635508 C65080774,,,,,0,,,,,0 C74746437834457.2,,,,,,,1567435,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 TRANSFER,,,,848231.6 C21161792,,,,,,,0,,,,,0 C11707940,,4114920,,,,,22190.99,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 TRANSFER,,,,739112.9 C11725359,,,,,,,0,,,,,0 C56416083,,1141159,,,,,1254956,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 TRANSFER,,,,324397.9 C16487006,,,,,,,0,,,,,0 C93258385373058.8,,,,,,,2719173,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 TRANSFER,,,,982862.8 C17659009,,,,,,,0,,,,,0 C98593410,,2187842,,,,,971418.9,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 TRANSFER,,,,,,955855 C94830685,,,,,0,,,,,0 C24860977,,1179113,,,,,6453431,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 TRANSFER,,,,179253.2 C15399470,,,,,,,0,,,,,0 C18702527179614.1,,,,,,,46462.23,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,5446.88 C27066132,,,,,666,,,,,,0 M19644346,,,,,0,,,0,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,,648.64 C12173127,,,,873,,,,,224.36 M15855712,,,,,,0,,,0,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,,,8494.71 C10995525,,,,11129,,,,,2634.29 M66724371,,,,,,,0,,,0,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_OUT,,,,373068.3 C10479341,,,,,20034,,,,,,,0 C12860849,,1427961,,,,,2107778,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,,,143236.3 C18629945,,,,,,,0,,143236.3 C16880190608932.2,,,,,,,,,,97263.78,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,,,228451.9 C16141335143236.3,,,,,,,,,371688.2 C20835627719678.4,,,,,,,,,,1186557,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,,,35902.49 C83977154371688.2,,,,,,,,,407590.7 C20011120,,,,,49003.3,,,,,,0,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,,,232953.6 C10371636407590.7,,,,,,,,,640544.3 C33524623,,,,,1172672,,,,,1517262,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,,,65912.95 C18031630640544.3,,,,,,,,,706457.2 C13301069104198.3,,,,,,,,,,24044.18,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,,,193492.7 C12005469706457.2,,,,,,,,,899949.9 C15313338,,,,,1247284,,,,,55974.56,,,0,,,,,,,,,,,,,
1 CASH_IN,,60836.64 C44371369899949.9,,,,,,960786.6 C48804486,,,143436,,,,5203.54,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,62325.15 C69553001960786.6,,,,,,1023112 C56416083,,1880272,,,,,1254956,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,349640.5 C14930423,,,,1023112,,1372752 C90929515360950.6,,,,,,,5602235,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,135324.2 C17514030,,,,1372752,,1508076 C45321157,,1356748,,,,,3461666,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,380015.1 C17174332,,,,1508076,,1888092 C40142460,,1336470,,,,,1178808,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,418688.3 C17568196,,,,1888092,,2306780 C40142460,,,956455,,,,1178808,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,311023.5 C10782626,,,,2306780,,2617803 C76657221,,1477777,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,151862.4 C17860451,,,,2617803,,2769666 C92001158158858.5,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,228710.1 C57624756,,,,2769666,,2998376 C12976857743792.1,,,,,,16997.22,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,220431.1 C15435182,,,,2998376,,3218807 C45111135,,2897170,,,,,3940085,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,182861.5 C99824231,,,,3218807,,3401668 C48504178192776.9,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,231881.5 C46487267,,,,3401668,,3633550 C15095143894141.7,,,,,,,2415.16,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,38071.17 C16592869,,,,3633550,,3671621 C60189303,,,122487,,,54985.05,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,87117.29 C10649056,,,,3671621,,3758738 C75457651501093.9,,,,,,31469.78,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,114271.7 C20721305,,,,3758738,,3873010 C98593410,,3170705,,,,971418.9,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,,73199.1 C12604401,,,3873010,,3946209 C17491863401926.3,,,,,,277515.1,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,,764773 C48230769,,,3946209,,4710982 C98593410,,3056434,,,,971418.9,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,106847.4 C17938994,,,,4710982,,4817829 C57533578335711.5,,,,,,52415.15,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,,6287.28 C1765702,,,4817829,,4824117 C16518558,,,,11274,,,,0,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,24936.34 C13027253,,,,4824117,,4849053 C66014372,,,104408,,,42450.71,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,55837.16 C71389843,,,,4849053,,4904890 C1005558866800.82,,,,,,10963.66,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,63255.29 C63247559,,,,4904890,,4968146 C11004390237735.3,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,104605.8 C19203059,,,,4968146,,5072751 C35786357207302.1,,,,,,92307.65,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,154160.8 C26383351,,,,5072751,,5226912 C50319594,,,157376,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,,257348 C12788399,,,5226912,,5484260 C98593410,,2291661,,,,971418.9,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,201073.8 C21437394,,,,5484260,,5685334 C40142460537766.8,,,,,,,1178808,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,53560.68 C56588109,,,,5685334,,5738895 C17612913172857.7,,,,,,22233.65,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,334234.4 C16189844,,,,5738895,,6073129 C18702527358867.4,,,,,,46462.23,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,227335.2 C16212549,,,,6073129,,6300464 C56416083,,1817947,,,,,1254956,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,134426.1 C70250016,,,,6300464,,6434890 C57533578228864.2,,,,,,52415.15,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,,2643.45 C15745095,,,6434890,,6437534 C21514518,,,,49974,,,1891.79,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,134977.1 C10870726,,,,6437534,,6572511 C17509051471814.9,,,,,,424250.5,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,25090.03 C86422135,,,,6572511,,6597601 C12827880,,80148.6,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,147388.7 C16171742,,,,6597601,,6744990 C82400908,,,184486,,,64106.18,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,217615.1 C19790802,,,,6744990,,6962605 C39229241971439.2,,,,,,,3420103,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,355294.5 C18608861,,,,6962605,,7317899 C74746437,,1469965,,,,,1567435,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,12336.48 C12504997,,,,7317899,,7330236 C99039821,,,,21024,,83845.22,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,349505.9 C17379156,,,,7330236,,7679741 C159055041.70E+07,,,,,,1.92E+07,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,285185.3 C12934620,,,,7679741,,7964927 C13350501451065.1,,,,,,353532.6,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,132953.5 C19666709,,,,7964927,,8097880 C13590446,,1617722,,,,16518.36,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,214851.4 C20021749,,,,8097880,,8312732 C33524623939718.6,,,,,,,1517262,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,54988.56 C58844907,,,,8312732,,8367720 C11003494,,,,60870,,1.06E+07,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,62871.06 C73522855,,,,8367720,,8430591 C71615750177707.9,,,,,,,4894.45,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,61150.85 C37672560,,,,8430591,,8491742 C13607675,,1166393,,,,,2107965,,,0,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,131409.3 C14762357,,,8491742,,,8623151 C10688241,,,290276,,,,265092.4,,,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,10844.33 C18285087,,,8623151,,,8633996 C20831178,,,,42274,,,290772.6,,,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 PAYMENT,,,2054.84 C13760178,,,22195,,20140.16 M17326635,,,,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,313373.6 C1552870920140.16,,,,,,333513.7 C98593410,,2034313,,,,,971418.9,,,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,13289.87 C14488059333513.7,,,,,,346803.6 C12256164,,78256.1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,27070.11 C64188226346803.6,,,,,,373873.7 C15680594,,,,70595,,,122750.5,,,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,127954.7 C19308373373873.7,,,,,,501828.4 C56416083,,1590611,,,,,,1254956,,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,,197031 C14891939501828.4,,,,,698859.4 C12976857515082.1,,,,,,,16997.22,,,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,144366.6 C14536068698859.4,,,,,,843226.1 C98593410,,1720939,,,,,971418.9,,,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,,7965.49 C16456241843226.1,,,,,851191.6 C1956008635100.09,,,,,,,40348.79,,,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,123103.7 C54792353851191.6,,,,,,974295.3 C73670939541942.2,,,,,,,46820.71,,,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,106634.8 C16602232974295.3,,,,,,1080930 C11707940,,4963151,,,,,22190.99,,,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,74933.22 C37912484,,,1080930,,,1155863 C10237140,,1312918,,,,,,1412484,,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,,120235 C11579439,,1155863,,,1276098 C97799310194026.3,,,,,,,965870.1,,,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,,5763.99 C54496621,,1276098,,,1281862 C1870252724632.95,,,,,,,46462.23,,,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,156922.4 C17062728,,,1281862,,,1438785 C66557614,,2887757,,,,,,5515763,,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,,162666 C88247173,,1438785,,,1601451 C10962834362164.9,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,110226.3 C14751929,,,1601451,,,1601451 C18167570,,1601451,,,,,1.07E+07,,,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,142577.4 C72719717,,,1601451,,,1744028 C11004390,,,174480,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,,6915.38 C14062534,,1744028,,,1750943 C85777802,,,,49685,,,,,0,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,,157108 C74960493,,1750943,,,1908051 C98593410,,1576572,,,,,971418.9,,,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,223555.1 C37309772,,,1908051,,,2131607 C56416083,,1462657,,,,,,1254956,,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,146331.1 C20825098,,,2131607,,,2277938 C15313338,,1053791,,,,,55974.56,,,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,141131.2 C57689449,,,2277938,,,2419069 C98593410,,1419464,,,,,971418.9,,,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,222711.5 C21235338,,,2419069,,,2641780 C159055041.67E+07,,,,,,,1.92E+07,,,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,84980.31 C16148478,,,2641780,,,2726761 C13350501165879.8,,,,,,,353532.6,,,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,628719.1 C20226895,,,2726761,,,3355480 C13590446,,1484769,,,,,16518.36,,,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,,79285.8 C13408482,,3355480,,,3434766 C11707940,,4856517,,,,,22190.99,,,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,57809.81 C63561019,,,3434766,,,3492575 C14540312,,,,59666,,,,,0,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,75043.17 C37912128,,,3492575,,,3567619 C15117857,,,156547,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,248196.9 C28142150,,,3567619,,,3815816 C12976857318051.1,,,,,,,16997.22,,,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,18851.44 C50072771,,,3815816,,,3834667 C2151451847330.55,,,,,,,,1891.79,,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,403418.4 C84809750,,,3834667,,,4238085 C12860849,,1801029,,,,,,2107778,,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,235564.8 C16725987,,,4238085,,,4473650 C45111135,,2676739,,,,,,3940085,,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,32325.24 C11222338,,,4473650,,,4505975 C10688241158866.8,,,,,,,265092.4,,,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,345347.7 C53866788,,,4505975,,,4851323 C24065053355417.9,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,355500.3 C19674963,,,4851323,,,5206823 C76657221,,1166753,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,103005.8 C40674921,,,5206823,,,5309829 C71615750114836.9,,,,,,,,4894.45,,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,,108804 C11733406,,5309829,,,5418633 C76657221811253.2,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,259753.3 C10457317,,,5418633,,,5678386 C12092716260112.5,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,234094.2 C17392671,,,5678386,,,5912481 C98593410,,1278333,,,,,971418.9,,,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,273305.7 C19245645,,,5912481,,,6185786 C10237140,,1237985,,,,,,1412484,,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,,186839 C81768953,,6185786,,,6372625 C73670939418838.5,,,,,,,46820.71,,,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,,193161 C70861385,,6372625,,,6565786 C45111135,,2441174,,,,,,3940085,,,0,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,152823.9 C36562503,,,,6565786,,6718610 C17895502,,1202635,,,,,4619799,,,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,91457.82 C15312004,,,,6718610,,6810068 C15095143662260.2,,,,,,,2415.16,,,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,277807.5 C21296378,,,,6810068,,7087875 C15313338907460.3,,,,,,55974.56,,,,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,,8679.13 C11233211,,,7087875,,7096555 C5753357894438.08,,,,,,52415.15,,,,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,,2099.59 C685934,,,7096555,,7098654 C1854778540471.79,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,221693.1 C20329094,,,,7098654,,7320347 C15313338629652.9,,,,,,55974.56,,,,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,206097.7 C20313777,,,,7320347,,7526445 C56416083,,1239102,,,,,1254956,,,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,22384.21 C52321133,,,,7526445,,7548829 C45985734,,,,42211,,,387263,,,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,73210.99 C12801248,,,,7548829,,7622040 C1435804079582.64,,,,,,,,96.88,,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,236747.6 C17470530,,,,7622040,,7858788 C75710885390963.2,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,,6284.18 C86432690,,,7858788,,7865072 C17491863328727.2,,,,,,277515.1,,,,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,100198.8 C13481158,,,,7865072,,7965271 C17509051336837.8,,,,,,424250.5,,,,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,160347.3 C19721430,,,,7965271,,8125618 C33524623724867.2,,,,,,,1517262,,,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 CASH_IN,,289272.8 C31216841,,,,8125618,,8414891 C75457651413976.6,,,,,,31469.78,,,,,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
